0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.137553256731711,0.13576677497642786,0.24705294220065463,0.3518228202874282,0.22642776165920997,0.2283068624406634,0.18421603316486868,0.18288593610499415,0.2272349933163904,0.21452390965228096,0.3657718722099883,0.46087128761726953,0.061515686515717274,0.14986973510352247,0.22262198201210948,0.29563887388163285,0
0.12303137303143455,0.09882117688026186,0.22262198201210948,0.2991279643605726,0.17258376589355096,0.13531646934131855,0.21678807696111888,0.13441133229754104,0.1620034480728728,0.2644736074970431,0.46966057391216054,0.4151665704870757,0.13531646934131855,0.19733329594242327,0.26904961496441504,0.32268556918849034,0
0.20904825250405706,0.26608416196760004,0.09757809372497497,0.17780947932407878,0.10881553341550093,0.21763106683100186,0.2619227283475033,0.43441996170180763,0.09820160226544168,0.09943689110435824,0.2538762001448738,0.4694005901812438,0.15388840315306412,0.17504184767506312,0.20009763241977652,0.359375,1
0.2706329386826371,0.2064038252128579,0.19979237269600658,0.34938562148434216,0.09882117688026186,0.14447845319458538,0.31269525150296096,0.30034973104282947,0.17504184767506312,0.13212136347881065,0.2543565718140579,0.36677170607204695,0.1711632992203644,0.13975424859373686,0.2658546801120868,0.369754986443726,1
0.2521876936182652,0.2541164994889155,0.20432338797846908,0.34710718580504785,0.1307281291459493,0.2722070529716304,0.16350351200356522,0.20817050928865982,0.0897587913521567,0.05298695299316616,0.2150921859052532,0.39233998529655373,0.2415566380271923,0.16572815184059708,0.27599252707274524,0.4186800314679457,1
0.13258252147247765,0.1335000585205864,0.3682663671685211,0.4308931947855524,0.1608692209529219,0.140625,0.18355218944485516,0.1788362990978062,0.17364149039760055,0.14740595518838442,0.23280725665236468,0.2829807855667943,0.14363106492851746,0.23175620272173947,0.33602833074385263,0.39820765429295807,0
0.3029799910885206,0.22937372274848747,0.19104717594746068,0.2801628293287673,0.12253427454186033,0.14320549046737,0.2663134460790517,0.17258376589355096,0.04419417382415922,0.0897587913521567,0.3497348325874905,0.4359627008844908,0.14192111034831992,0.12303137303143455,0.3483358876501243,0.35407091230077065,1
0.21452390965228096,0.2598170179424358,0.24655834121967968,0.2921081108724987,0.15309310892394862,0.2786336640644845,0.22642776165920997,0.271083618326523,0.18553659510996745,0.3338415721753359,0.16719480124244293,0.27085837223999554,0.1795175827043134,0.22069448268477398,0.2921081108724987,0.31792171795899693,1
0.1254873312828829,0.20669932117692114,0.371894694856622,0.3039855696616206,0.1570293065800139,0.17293705954045824,0.28470104934825935,0.2753282841672827,0.15388840315306412,0.1410583600411546,0.2801628293287673,0.33530099584179585,0.12979099785809492,0.2395267143243108,0.3419698223162389,0.2715335499528557,1
0.10539638721275033,0.1649899381401787,0.2619227283475033,0.2836271071979898,0.07493486755176124,0.17364149039760055,0.10711960313126631,0.05846339666834283,0.35251606789620243,0.2849153520126636,0.38225405696015835,0.4688801902538643,0.07411588266019639,0.17080633678965193,0.2125229766989913,0.3327428037351071,0
0.19948664585630788,0.09309668193603894,0.2209708691207961,0.3640993811790951,0.0943987966687076,0.11744762795603834,0.3021731188408393,0.20101063016044698,0.1335000585205864,0.08193819126329309,0.24631066828803821,0.3504322108125907,0.17009016450841594,0.2153757617514097,0.3284968131504475,0.47380091250175954,1
0.2181912506838897,0.2122355891750957,0.16312978920172735,0.390625,0.15741751312195224,0.2153757617514097,0.1384378527083543,0.10711960313126631,0.20372507516258279,0.273772116686488,0.34250484713723395,0.3835293033947993,0.21735043348818056,0.20191949973937634,0.1660960283239789,0.3603925810834624,0
0.1753901900050285,0.28641098093474,0.3554472864399164,0.28276501673209153,0.16312978920172735,0.1307281291459493,0.2658546801120868,0.19008632907181935,0.19825902406952375,0.11158481919598204,0.3190715290103459,0.24079742199097565,0.17573784186253114,0.30777680630612825,0.3472829807952011,0.2695029423540678,0
0.24407030237208294,0.3121091305537215,0.1788362990978062,0.22426093897511443,0.12203515118604147,0.20070675904164265,0.33530099584179585,0.3159960690024482,0.14235052467412967,0.10364452469860624,0.2392717629861493,0.3283109592101671,0.137553256731711,0.12153397801643785,0.3198357732884175,0.4015655398717624,1
0.15388840315306412,0.20758328524353786,0.24130383142938283,0.298923851089203,0.19390115071860714,0.2819002898854487,0.28384222069663984,0.2405438174740727,0.04419417382415922,0.08486547258750168,0.3767861109933592,0.32960973608951544,0.17849468216868536,0.1550736971974938,0.28427195935406646,0.3656049673999247,0
0.14363106492851746,0.20758328524353786,0.12789613706050704,0.23567348639059932,0.2614562582918986,0.13621559198564606,0.19825902406952375,0.26904961496441504,0.24331892972495994,0.23070036031614688,0.4294743789651485,0.4167805833859106,0.09568319307746789,0.17849468216868536,0.18087245160609727,0.3485110628624291,1
0.13887803777055607,0.1907274314958391,0.137553256731711,0.3779183319514945,0.13258252147247765,0.19918044974971816,0.03125,0.08193819126329309,0.24779299261177665,0.3205981957606749,0.3926509960352832,0.43385760552858815,0.15229366163764005,0.14823176532039278,0.16535945694153692,0.3722227890491124,0
0.22615804415828325,0.2786336640644845,0.2395267143243108,0.19104717594746068,0.16719480124244293,0.19578068884596356,0.3262595784034547,0.32419521751947544,0.09309668193603894,0.08193819126329309,0.25698256567810196,0.3433947027474361,0.125,0.1461584916708571,0.3467553284558148,0.3780798010175894,1
0.08043461047646094,0.1514899955442603,0.16350351200356522,0.3363914084626716,0.17293705954045824,0.3253228564633908,0.11481983169296148,0.22262198201210948,0.24705294220065463,0.3113259194558012,0.2598170179424358,0.3194538796915761,0.28059820306356204,0.2799448885495143,0.25121773735646136,0.29064180058966055,0
0.1401903003509872,0.1798572567690834,0.3321920566479578,0.2923169833417142,0.15972693984578806,0.1818819801066065,0.07654655446197431,0.1288470508005519,0.2688226645950821,0.18717419610485841,0.3451675317871019,0.23644915547533682,0.14192111034831992,0.258167369404036,0.35008369535012623,0.4236075534914362,0
0.10825317547305482,0.2927342811749249,0.20101063016044698,0.3689287172849248,0.09375,0.273772116686488,0.13799626353637262,0.20787710461953235,0.23149269359420396,0.19546868754995006,0.27466243486323355,0.3775951866748304,0.17434307503454216,0.3271936186151863,0.09882117688026186,0.350780380010057,0
0.2565071118653438,0.18976496564829873,0.20787710461953235,0.36660525645781455,0.1335000585205864,0.20070675904164265,0.2521876936182652,0.22480460265528374,0.07328774624724109,0.1269381000724369,0.3165749935836689,0.3928064090617667,0.13621559198564606,0.09504316453590968,0.318305449804115,0.3787249888606507,1
0.11640362832618234,0.29043172336626727,0.2757712905425436,0.29708052096611787,0.17849468216868536,0.1722297475394422,0.13621559198564606,0.16387638252658618,0.26904961496441504,0.2644736074970431,0.29022149407822984,0.4321661464356041,0.16973094517500337,0.2517031827122971,0.2367071469928612,0.2633171804117612,0
0.2517031827122971,0.20610790559801437,0.1845470595471518,0.29127112316105075,0.13710881855300192,0.14490028899212037,0.26378035962709584,0.2612227108953201,0.08907620508587015,0.06442352540027595,0.258639771206982,0.30777680630612825,0.18652088103614567,0.23515495223894392,0.3142528962674807,0.48487877028696563,1
0.2954323500185787,0.25793084405029965,0.32306364262711457,0.38161483568186916,0.19040715010865533,0.2072890493972125,0.16312978920172735,0.13026040625416457,0.14363106492851746,0.18221724671391565,0.120017902310447,0.2234429632199233,0.2893790496476896,0.2626208799058064,0.30797505225667227,0.328125,0
0.2509746625657658,0.2125229766989913,0.19008632907181935,0.17258376589355096,0.0924387466109315,0.16237976320958225,0.34410493039914436,0.39805435008928114,0.14490028899212037,0.10539638721275033,0.2567449488305466,0.4196992505801029,0.17849468216868536,0.15309310892394862,0.31054073303674673,0.29708052096611787,1
0.32960973608951544,0.2829807855667943,0.07654655446197431,0.05412658773652741,0.08414320011147662,0.05412658773652741,0.39759408281248354,0.3700849775727191,0.21678807696111888,0.1781524101717403,0.29460480679632506,0.32588521272834703,0.2283068624406634,0.25267127544994106,0.24655834121967968,0.22124691028916088,1
0.23463527215126886,0.12451076133210334,0.15625,0.2651650429449553,0.11640362832618234,0.18421603316486868,0.3053878169639385,0.41560737744594956,0.16535945694153692,0.19484318614593635,0.3063854929863684,0.5077524002897476,0.16719480124244293,0.08769509500251425,0.16312978920172735,0.2049199538844375,1
0.09568319307746789,0.137553256731711,0.17504184767506312,0.4394487847007885,0.10186253758129139,0.17746588580625855,0.0897587913521567,0.1608692209529219,0.19168506478727027,0.2367071469928612,0.2831963900061228,0.4276228807313753,0.21875,0.2234429632199233,0.22642776165920997,0.40924377667839984,0
0.25,0.137553256731711,0.21021287573552672,0.2543565718140579,0.11103648752774918,0.10993161937086163,0.3753253796707598,0.3682663671685211,0.17712162576179116,0.13975424859373686,0.30618621784789724,0.4448325264214612,0.15467960838455727,0.09695057535930357,0.3031813736239415,0.20252314682524564,1
0.15467960838455727,0.07328774624724109,0.15269390848196926,0.34903606099513557,0.13026040625416457,0.24382010209886304,0.1514899955442603,0.1722297475394422,0.22152260748059102,0.2430679560328757,0.2870495792324037,0.3065846385991966,0.25024402153198383,0.33034960174790584,0.2642427269576213,0.4128076504257158,0
0.11692679333668567,0.10004881620988826,0.38273277230987157,0.3788861141556919,0.16719480124244293,0.19168506478727027,0.13621559198564606,0.12103072956898178,0.19104717594746068,0.3065846385991966,0.23747943989954162,0.3710731902199349,0.15819106821341083,0.1137517170200081,0.33548297739974825,0.3365728004459065,0
0.11899645477912357,0.04419417382415922,0.13119418456052082,0.3101473943949876,0.13119418456052082,0.2385052737886523,0.23043564380863477,0.17434307503454216,0.14363106492851746,0.240035804620894,0.387959656810473,0.3462268719712553,0.15934435979977452,0.3323757404091039,0.24902152266420668,0.40789929631895666,0
0.19232083789204954,0.1307281291459493,0.34903606099513557,0.2849153520126636,0.15388840315306412,0.2908517260779107,0.253153933531557,0.27599252707274524,0.1494619255446015,0.2640116445111844,0.16535945694153692,0.33548297739974825,0.15428451295415233,0.078125,0.38177474133970674,0.29460480679632506,1
0.10186253758129139,0.18782523875267668,0.07654655446197431,0.13975424859373686,0.15972693984578806,0.341433959115815,0.06346905003621844,0.125,0.03125,0.07411588266019639,0.30075588367062744,0.5893131926764409,0.10305395279900718,0.2013140426050801,0.24206145913796356,0.46179739706661405,1
0.23696485762661096,0.22262198201210948,0.24382010209886304,0.34375,0.1335000585205864,0.2550754330830392,0.29749113694780893,0.21280997612306618,0.19702375332685143,0.28059820306356204,0.17399263633843817,0.2275034340400162,0.19200321449132043,0.2395267143243108,0.31618916163825095,0.32588521272834703,1
0.10364452469860624,0.09504316453590968,0.2819002898854487,0.3938925833111103,0.11796616305110547,0.1307281291459493,0.10305395279900718,0.2013140426050801,0.25698256567810196,0.19104717594746068,0.3485110628624291,0.3283109592101671,0.19136638615493579,0.2831963900061228,0.2872621298570349,0.363763960213213,0
0.15309310892394862,0.18120958601161252,0.2823329843686352,0.2072890493972125,0.13887803777055607,0.18847403252835654,0.15857643070456592,0.06720566614877052,0.26052081250832915,0.3021731188408393,0.42100604954085874,0.38764488218922744,0.13441133229754104,0.23306927953400466,0.3286825619994161,0.2635488717723906,0
0.28683687110446593,0.27332587007087344,0.20252314682524564,0.3121091305537215,0.13119418456052082,0.26814066096453926,0.27265513072836167,0.20581156050499205,0.2096313728906053,0.296875,0.1798572567690834,0.19979237269600658,0.23463527215126886,0.26836818808308854,0.2521876936182652,0.32211762700137975,1
0.1818819801066065,0.24729987173975645,0.3053878169639385,0.29994302844456977,0.11587810136086973,0.2395267143243108,0.28768675999253074,0.2663134460790517,0.16755945773068137,0.2916899172280386,0.15546678704790937,0.2521876936182652,0.1254873312828829,0.2392717629861493,0.3497348325874905,0.3190715290103459,1
0.15428451295415233,0.1570293065800139,0.3942023691107145,0.3253228564633908,0.15934435979977452,0.20521758650880778,0.2900111123948529,0.2275034340400162,0.1767766952966369,0.22884091431057516,0.2607549885668537,0.2748845638399872,0.0943987966687076,0.14574029770451274,0.3771099495670991,0.29563887388163285,1
0.1767766952966369,0.23149269359420396,0.30618621784789724,0.3495602706437046,0.10993161937086163,0.15819106821341083,0.3067836549386228,0.26238836912104163,0.15269390848196926,0.16010860571811872,0.213096589015404,0.29646353064078557,0.13258252147247765,0.25,0.3538984891533164,0.3340243488504992,1
0.3297948581125849,0.31638213642682167,0.11048543456039805,0.18120958601161252,0.109375,0.1660960283239789,0.31868871959954903,0.3101473943949876,0.11158481919598204,0.0943987966687076,0.3316403949498613,0.30478764379892437,0.20846350100197397,0.18976496564829873,0.32960973608951544,0.31054073303674673,1
0.12645635981436443,0.15857643070456592,0.1254873312828829,0.3247595264191645,0.0897587913521567,0.30378472023786846,0.2557922741210141,0.1316585902058806,0.2764344689524083,0.30136408628102984,0.3769480650567131,0.3912495007984036,0.09568319307746789,0.18684782411095935,0.19825902406952375,0.3297948581125849,0
0.08414320011147662,0.0427908248050911,0.22615804415828325,0.39621007290956145,0.2064038252128579,0.16719480124244293,0.34428225838329224,0.30034973104282947,0.20581156050499205,0.16461958988832404,0.3532079548580411,0.42115099912323606,0.027063293868263706,0.0,0.16973094517500337,0.32021721143623744,1
0.046875,0.08414320011147662,0.2939826206597934,0.22507594204512396,0.11692679333668567,0.11587810136086973,0.1307281291459493,0.0897587913521567,0.10126157341262282,0.1875,0.3255104164999947,0.35008369535012623,0.21194781197266463,0.23411443849643276,0.45406690896001217,0.47069907285600215,1
0.27085837223999554,0.2612227108953201,0.2633171804117612,0.15546678704790937,0.19200321449132043,0.15625,0.3087667632088985,0.31328027587130347,0.10881553341550093,0.17504184767506312,0.35716029533320187,0.29064180058966055,0.12352647110032731,0.15027643798180737,0.40338533260704956,0.23463527215126886,1
0.15108655942041965,0.16275520824999734,0.3516492948414656,0.28341183042526646,0.2170694373351532,0.2803806007019744,0.2908517260779107,0.2275034340400162,0.21791133876533364,0.30797505225667227,0.2598170179424358,0.23280725665236468,0.12451076133210334,0.1570293065800139,0.3316403949498613,0.26539512111660984,1
0.036643873123620545,0.0625,0.07890238233095373,0.15896085897949846,0.14405538214520136,0.2823329843686352,0.029231698334171417,0.05298695299316616,0.07654655446197431,0.1494619255446015,0.2633171804117612,0.5093126879064569,0.1690102160373745,0.3268203228648733,0.28470104934825935,0.5345714185798751,1
0.19764235376052372,0.10881553341550093,0.12103072956898178,0.30598681293072094,0.11535018015807344,0.13119418456052082,0.2939826206597934,0.11796616305110547,0.13395647030845506,0.19327057620082783,0.37041467472280304,0.38874547826952277,0.1616262567623219,0.32135880939379896,0.23411443849643276,0.42676563386711447,0
0.20521758650880778,0.21079277442550065,0.2979011869521503,0.27198273727389394,0.15546678704790937,0.1269381000724369,0.29646353064078557,0.2283068624406634,0.10245997694221876,0.12597277731716483,0.3733688482921413,0.2739949674492216,0.120017902310447,0.25698256567810196,0.347458686842767,0.3583545294118661,1
0.06720566614877052,0.10245997694221876,0.1926379375927805,0.2125229766989913,0.08486547258750168,0.16350351200356522,0.22803936748947537,0.37173053916782245,0.0427908248050911,0.024705294220065465,0.3423265984407288,0.66383268082025,0.03314563036811941,0.027063293868263706,0.22857404434887177,0.2533949178160446,1
0.232544938533394,0.13486466016900053,0.2715335499528557,0.4466126852486391,0.10004881620988826,0.13931683203224224,0.33493673609728153,0.2013140426050801,0.1845470595471518,0.1801962905417312,0.23043564380863477,0.28276501673209153,0.13621559198564606,0.0625,0.3256978685261849,0.3798514306607256,1
0.23978139458160636,0.09943689110435824,0.13887803777055607,0.338020432074749,0.1384378527083543,0.19918044974971816,0.1825518975866863,0.078125,0.09631896879639025,0.22371595411369302,0.36123837567802786,0.3476343040826092,0.17434307503454216,0.3167677333236452,0.2239886122942414,0.457415036509514,0
0.14905300022139775,0.16010860571811872,0.1660960283239789,0.4505584642280067,0.16048936393886046,0.20904825250405706,0.12303137303143455,0.13441133229754104,0.22179796197778734,0.23043564380863477,0.2925257066695165,0.3371163907873659,0.18388441087405968,0.2517031827122971,0.19232083789204954,0.42805086036883516,0
